,Unnamed: 0,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y,Angle,Distance,Colour,ScoredBinary
3131,3131,everton,01/11/2015,0,107,553,553,Missed,sunderland,78.72,9.352000000000004,0.11824659501143621,79.27356623742872,r,0.0
3132,3132,everton,01/11/2015,0,107,3670,3670,Missed,sunderland,78.72,11.355999999999995,0.14326975198306988,79.53487999613753,r,0.0
3133,3133,everton,01/11/2015,0,107,553,553,Missed,sunderland,114.112,-56.446,0.45936197113636845,127.30946335602864,r,0.0
3134,3134,everton,01/11/2015,0,107,77,77,Scored,sunderland,78.27199999999998,27.388000000000005,0.3365928687803625,82.92531898039341,b,1.0
3135,3135,everton,01/11/2015,0,107,3670,3670,Missed,sunderland,75.13600000000002,49.097999999999985,0.5788002576638156,89.75540150876716,r,0.0
3136,3136,everton,01/11/2015,0,107,77,77,Missed,sunderland,97.536,-9.352000000000004,0.09559032529065713,97.9833210296528,r,0.0
3137,3137,everton,01/11/2015,0,107,77,77,Missed,sunderland,100.672,-16.03200000000001,0.1579237424914583,101.94055428532847,r,0.0
3138,3138,everton,01/11/2015,0,107,888,888,Missed,sunderland,110.528,-20.373999999999995,0.1822871310535869,112.39011815991654,r,0.0
3139,3139,everton,01/11/2015,0,107,333,333,Missed,sunderland,58.112,30.060000000000002,0.47737347031513677,65.42635664623242,r,0.0
3140,3140,everton,01/11/2015,0,107,77,77,Missed,sunderland,102.016,-57.44800000000001,0.5128658971226122,117.07919097773097,r,0.0
3141,3141,everton,01/11/2015,0,107,109,109,Missed,sunderland,94.848,-49.76599999999999,0.483205629686834,107.11114722567395,r,0.0
3142,3142,everton,01/11/2015,0,107,4923,4923,Missed,sunderland,67.52,54.77600000000001,0.6815667257353364,86.94458336204735,r,0.0
3143,3143,everton,01/11/2015,0,107,4949,4949,Missed,sunderland,84.992,-64.46199999999999,0.6488858480877621,106.67234650086216,r,0.0
3144,3144,b-mouth,01/11/2015,1,108,2869,2869,Scored,s-hampton,43.328,-2.0039999999999907,0.046218907485932555,43.37431959120512,b,1.0
3145,3145,b-mouth,01/11/2015,1,108,2869,2869,Missed,s-hampton,45.56800000000001,1.0020000000000095,0.021985572128682615,45.57901521533787,r,0.0
3146,3146,s-hampton,01/11/2015,1,108,614,614,Missed,b-mouth,58.56,-15.030000000000001,0.25123685558548714,60.458039167673974,r,0.0
3147,3147,s-hampton,01/11/2015,1,108,614,614,Missed,b-mouth,48.70399999999999,-14.027999999999992,0.28043524971376865,50.68396590638897,r,0.0
3148,3148,s-hampton,01/11/2015,1,108,614,614,Missed,b-mouth,79.616,11.355999999999995,0.14167900119156684,80.4218017206777,r,0.0
3149,3149,s-hampton,01/11/2015,1,108,865,865,Missed,b-mouth,55.424,-27.054000000000002,0.45410488987243536,61.67445737094085,r,0.0
3150,3150,b-mouth,01/11/2015,0,108,2869,2869,Missed,s-hampton,54.08,-57.78200000000001,0.8184804376849748,79.1416825952039,r,0.0
3151,3151,b-mouth,01/11/2015,0,108,3272,3272,Missed,s-hampton,70.656,-8.684000000000026,0.12229203531051637,71.1876547724393,r,0.0
3152,3152,b-mouth,01/11/2015,0,108,7763,7763,Missed,s-hampton,136.064,-34.06800000000001,0.2453383230943416,140.26418188546924,r,0.0
3153,3153,b-mouth,01/11/2015,0,108,3272,3272,Missed,s-hampton,83.648,-26.385999999999996,0.30556187031454973,87.71093945455151,r,0.0
3154,3154,b-mouth,01/11/2015,0,108,7817,7817,Missed,s-hampton,121.728,-36.072,0.2880890113060239,126.9602109639079,r,0.0
3155,3155,b-mouth,01/11/2015,0,108,7763,7763,Missed,s-hampton,80.512,28.389999999999986,0.3390054231925549,85.37080440056776,r,0.0
3156,3156,b-mouth,01/11/2015,0,108,753,753,Scored,s-hampton,33.024,-13.360000000000014,0.3844262903125444,35.62406737024845,b,1.0
3157,3157,b-mouth,01/11/2015,0,108,7763,7763,Missed,s-hampton,140.096,31.062000000000012,0.21818972765619002,143.4982127414833,r,0.0
3158,3158,b-mouth,01/11/2015,0,108,5573,5573,Missed,s-hampton,145.024,-32.06399999999999,0.21759397900439836,148.52629623066753,r,0.0
3159,3159,s-hampton,01/11/2015,0,108,5195,5195,Missed,b-mouth,53.184,-36.072,0.5959784029312183,64.26295231313296,r,0.0
3160,3160,s-hampton,01/11/2015,0,108,614,614,Missed,b-mouth,127.104,-34.73599999999999,0.26677389751191677,131.76500488369436,r,0.0
3161,3161,s-hampton,01/11/2015,0,108,10282,10282,Missed,b-mouth,109.184,-80.16000000000003,0.6332949707197788,135.45025454387306,r,0.0
3162,3162,s-hampton,01/11/2015,0,108,10164,10164,Missed,b-mouth,146.816,38.744,0.25801290213051115,151.84213971095113,r,0.0
3163,3163,s-hampton,01/11/2015,0,108,10282,10282,Missed,b-mouth,132.48,24.382000000000005,0.1820061560178383,134.70498255075793,r,0.0
3164,3164,s-hampton,01/11/2015,0,108,10166,10166,Missed,b-mouth,83.2,-32.732,0.37481546269247096,89.407068087484,r,0.0
3165,3165,s-hampton,01/11/2015,0,108,10282,10282,Missed,b-mouth,119.936,-25.383999999999986,0.20856835078075298,122.59278752031051,r,0.0
3166,3166,s-hampton,01/11/2015,0,108,10182,10182,Missed,b-mouth,145.024,-23.045999999999992,0.1575938776309167,146.84372200404076,r,0.0
3167,3167,s-hampton,01/11/2015,0,108,10182,10182,Missed,b-mouth,114.112,12.024000000000001,0.10498276964852415,114.74373673538787,r,0.0
3168,3168,s-hampton,01/11/2015,0,108,582,582,Missed,b-mouth,106.048,-55.44399999999999,0.4817363886204822,119.66710258045023,r,0.0
3169,3169,s-hampton,01/11/2015,0,108,11722,11722,Missed,b-mouth,46.01600000000001,-65.798,0.9605050154517007,80.292272729074,r,0.0
3170,3170,s-hampton,01/11/2015,0,108,10282,10282,Missed,b-mouth,94.4,-72.47800000000001,0.6547806581057937,119.01437091376823,r,0.0
3171,3171,newcastle,07/11/2015,1,110,582,582,Missed,b-mouth,75.13600000000002,-32.732,0.41084543204577484,81.95609995601306,r,0.0
3172,3172,newcastle,07/11/2015,1,110,614,614,Missed,b-mouth,25.856,28.389999999999986,0.8320773517064621,38.39954213268694,r,0.0
3173,3173,newcastle,07/11/2015,1,110,582,582,Missed,b-mouth,52.288,8.015999999999991,0.1521204225898261,52.89887711473656,r,0.0
3174,3174,newcastle,07/11/2015,1,110,10182,10182,Missed,b-mouth,74.24,-5.009999999999991,0.06738167321991476,74.4088549837988,r,0.0
3175,3175,newcastle,07/11/2015,1,110,614,614,Missed,b-mouth,53.184,6.0120000000000005,0.11256367854378428,53.522724145917685,r,0.0
3176,3176,b-mouth,07/11/2015,1,110,603,603,Missed,newcastle,37.504,21.710000000000008,0.5247390123537314,43.334444913948076,r,0.0
3177,3177,newcastle,07/11/2015,0,110,582,582,Missed,b-mouth,42.88,-65.13,0.988555708208048,77.97827453848925,r,0.0
3178,3178,newcastle,07/11/2015,0,110,10166,10166,Missed,b-mouth,117.248,67.134,0.5200145839787506,135.1076143672147,r,0.0
3179,3179,newcastle,07/11/2015,0,110,10182,10182,Missed,b-mouth,85.44,-0.3340000000000032,0.003909156117249112,85.44065282990293,r,0.0
3180,3180,newcastle,07/11/2015,0,110,614,614,Missed,b-mouth,58.112,81.496,0.9513551729628094,100.09296958328292,r,0.0
3181,3181,newcastle,07/11/2015,0,110,582,582,Missed,b-mouth,38.4,54.108000000000004,0.9535954195560111,66.34934561847615,r,0.0
3182,3182,newcastle,07/11/2015,0,110,10164,10164,Missed,b-mouth,131.136,8.349999999999994,0.06358850781894045,131.40157151267255,r,0.0
3183,3183,newcastle,07/11/2015,0,110,642,642,Missed,b-mouth,95.296,-56.446,0.5347554263649487,110.75864991954353,r,0.0
3184,3184,newcastle,07/11/2015,0,110,10164,10164,Missed,b-mouth,109.632,68.47,0.5582712867906006,129.25678444089502,r,0.0
3185,3185,newcastle,07/11/2015,0,110,865,865,Missed,b-mouth,103.36,-41.416,0.3811067452660774,111.34888708918469,r,0.0
3186,3186,newcastle,07/11/2015,0,110,10164,10164,Missed,b-mouth,99.776,-3.0060000000000002,0.03011837530332147,99.82127134033107,r,0.0
3187,3187,newcastle,07/11/2015,0,110,10282,10282,Missed,b-mouth,75.13600000000002,32.06399999999999,0.4033487363833259,81.69160661904014,r,0.0
3188,3188,newcastle,07/11/2015,0,110,10164,10164,Missed,b-mouth,125.76,55.444,0.4152367851290127,137.43949481862919,r,0.0
3189,3189,newcastle,07/11/2015,0,110,10182,10182,Missed,b-mouth,121.728,54.77600000000001,0.42284299546887605,133.4845165552919,r,0.0
3190,3190,newcastle,07/11/2015,0,110,10182,10182,Missed,b-mouth,141.888,9.018,0.06347179864779436,142.17429046068773,r,0.0
3191,3191,newcastle,07/11/2015,0,110,10182,10182,Missed,b-mouth,133.82399999999998,19.037999999999954,0.14131325419214805,135.17140385451353,r,0.0
3192,3192,b-mouth,07/11/2015,0,110,15144,15144,Scored,newcastle,86.78399999999998,-6.0120000000000005,0.06916494086436538,86.9919927349638,b,1.0
3193,3193,watford,07/11/2015,1,111,10686,10686,Missed,leicester,32.576,-24.382000000000005,0.6425180665933572,40.690019660845586,r,0.0
3194,3194,watford,07/11/2015,0,111,10707,10707,Missed,leicester,96.192,51.77000000000001,0.49373428671090347,109.2384262244747,r,0.0
3195,3195,watford,07/11/2015,0,111,413,413,Missed,leicester,76.032,-49.43199999999999,0.5764787682060749,90.68840966738803,r,0.0
3196,3196,watford,07/11/2015,0,111,413,413,Missed,leicester,103.808,-52.10400000000001,0.4651877279124717,116.15045277569952,r,0.0
3197,3197,watford,07/11/2015,0,111,10705,10705,Missed,leicester,115.008,32.06399999999999,0.27189373823654206,119.39405412331051,r,0.0
3198,3198,watford,07/11/2015,0,111,413,413,Missed,leicester,94.4,-2.337999999999994,0.024761886985345226,94.42894812503208,r,0.0
3199,3199,watford,07/11/2015,0,111,14999,14999,Scored,leicester,75.584,-48.096000000000004,0.5667018225148838,89.58887359488342,b,1.0
3200,3200,watford,07/11/2015,0,111,10705,10705,Scored,leicester,67.52,-0.0,0.0,67.52,b,1.0
3201,3201,watford,07/11/2015,0,111,10705,10705,Missed,leicester,79.168,-26.385999999999996,0.32171265981937425,83.44934523409995,r,0.0
3202,3202,watford,07/11/2015,0,111,11509,11509,Missed,leicester,72.0,-47.428,0.5824824187361799,86.21725572065026,r,0.0
3203,3203,watford,07/11/2015,0,111,11509,11509,Missed,leicester,45.12,-22.377999999999986,0.4604154548828887,50.36456377255738,r,0.0
3204,3204,watford,07/11/2015,0,111,413,413,Missed,leicester,136.064,-34.06800000000001,0.2453383230943416,140.26418188546924,r,0.0
3205,3205,leicester,07/11/2015,0,111,1436,1436,Missed,watford,108.288,71.81,0.5855564202965223,129.9344721157553,r,0.0
3206,3206,leicester,07/11/2015,0,111,5431,5431,Missed,watford,84.096,-36.74000000000001,0.4118913228481748,91.77126356327454,r,0.0
3207,3207,leicester,07/11/2015,0,111,3036,3036,Missed,watford,67.52,-43.08600000000001,0.5679797890131136,80.09590374045355,r,0.0
3208,3208,leicester,07/11/2015,0,111,1436,1436,Missed,watford,144.128,59.452,0.3912308356302861,155.90837273219162,r,0.0
3209,3209,leicester,07/11/2015,0,111,5431,5431,Missed,watford,107.84,-14.695999999999998,0.13544164150606444,108.83674938181497,r,0.0
3210,3210,leicester,07/11/2015,0,111,1683,1683,Missed,watford,108.736,55.444,0.47153265568315644,122.05553994800893,r,0.0
3211,3211,leicester,07/11/2015,0,111,11010,11010,Scored,watford,67.52,-0.0,0.0,67.52,b,1.0
3212,3212,leicester,07/11/2015,0,111,11010,11010,Missed,watford,117.248,-1.3360000000000127,0.011394157540311116,117.25561137958387,r,0.0
3213,3213,man-utd,07/11/2015,1,112,7342,7342,Missed,wba,59.008,1.3360000000000127,0.022637130316865095,59.0231222488272,r,0.0
3214,3214,man-utd,07/11/2015,1,112,886,886,Missed,wba,45.12,-0.3340000000000032,0.007402347063307559,45.12123619760434,r,0.0
3215,3215,man-utd,07/11/2015,1,112,572,572,Missed,wba,85.44,16.03200000000001,0.1854836260005608,86.93111424570607,r,0.0
3216,3216,wba,07/11/2015,0,112,73,73,Missed,man-utd,119.488,-12.692000000000007,0.10582307323466167,120.16018062569647,r,0.0
3217,3217,wba,07/11/2015,0,112,313,313,Missed,man-utd,63.04,-60.120000000000005,0.76169360787847,87.1117443287643,r,0.0
3218,3218,wba,07/11/2015,0,112,118,118,Missed,man-utd,75.13600000000002,-56.111999999999995,0.6414536794753986,93.7761965532832,r,0.0
3219,3219,wba,07/11/2015,0,112,73,73,Missed,man-utd,80.96,-59.786,0.6360767323941838,100.64237375976383,r,0.0
3220,3220,wba,07/11/2015,0,112,3926,3926,Missed,man-utd,84.544,-3.3400000000000034,0.03948552250107006,84.60994939130977,r,0.0
3221,3221,wba,07/11/2015,0,112,3926,3926,Missed,man-utd,125.76,60.788,0.4502513792802704,139.68091689275238,r,0.0
3222,3222,wba,07/11/2015,0,112,3837,3837,Missed,man-utd,62.144,36.74000000000001,0.5339293552598771,72.1921348624627,r,0.0
3223,3223,wba,07/11/2015,0,112,3837,3837,Scored,man-utd,102.912,51.102000000000004,0.460891958704972,114.90123649465224,b,1.0
3224,3224,wba,07/11/2015,0,112,73,73,Missed,man-utd,123.968,60.120000000000005,0.45154650392198026,137.77691905395474,r,0.0
3225,3225,wba,07/11/2015,0,112,3837,3837,Missed,man-utd,101.12,80.494,0.6723121670443513,129.24603837642377,r,0.0
3226,3226,wba,07/11/2015,0,112,575,575,Missed,man-utd,125.312,-11.355999999999995,0.09037495166433006,125.82549852871635,r,0.0
3227,3227,wba,07/11/2015,0,112,313,313,Scored,man-utd,67.52,-0.0,0.0,67.52,b,1.0
3228,3228,wba,07/11/2015,0,112,313,313,Missed,man-utd,66.176,-34.73599999999999,0.4833711833226313,74.73856214833143,r,0.0
3229,3229,man-utd,07/11/2015,0,112,869,869,Missed,wba,148.16,-11.021999999999991,0.07425576681457519,148.56941167010118,r,0.0
3230,3230,swansea,07/11/2015,1,113,774,774,Missed,norwich,45.12,-6.680000000000007,0.14698196674970876,45.61180548936865,r,0.0
3231,3231,swansea,07/11/2015,1,113,587,587,Missed,norwich,56.768,1.6699999999999875,0.029409500085055575,56.792558702703296,r,0.0
3232,3232,swansea,07/11/2015,1,113,652,652,Scored,norwich,31.232,9.352000000000004,0.2909397192895035,32.60211232420378,b,1.0
3233,3233,swansea,07/11/2015,1,113,855,855,Missed,norwich,37.504,34.73599999999999,0.7471001766943238,51.11887823495346,r,0.0
3234,3234,norwich,07/11/2015,1,113,1155,1155,Missed,swansea,57.664,36.406000000000006,0.5631505179444337,68.19482188553614,r,0.0
3235,3235,swansea,07/11/2015,0,113,633,633,Missed,norwich,132.928,53.44,0.38224839111134506,143.26788469158046,r,0.0
3236,3236,swansea,07/11/2015,0,113,652,652,Missed,norwich,125.76,-25.71799999999999,0.20171932537567233,128.3627404039038,r,0.0
3237,3237,swansea,07/11/2015,0,113,587,587,Missed,norwich,109.632,23.045999999999992,0.20719556333038555,112.0280926375166,r,0.0
3238,3238,swansea,07/11/2015,0,113,906,906,Missed,norwich,115.008,1.0020000000000095,0.008712216961965936,115.01236484830663,r,0.0
3239,3239,swansea,07/11/2015,0,113,633,633,Missed,norwich,127.104,30.060000000000002,0.23223226725551036,130.61022324458372,r,0.0
3240,3240,norwich,07/11/2015,0,113,1155,1155,Missed,swansea,145.024,-51.77000000000001,0.3428754160118088,153.98731595816585,r,0.0
3241,3241,norwich,07/11/2015,0,113,1155,1155,Missed,swansea,60.352,-43.08600000000001,0.6200017959327995,74.15367354352718,r,0.0
3242,3242,norwich,07/11/2015,0,113,1155,1155,Missed,swansea,96.192,8.349999999999994,0.08658850349580578,96.55373304020927,r,0.0
3243,3243,norwich,07/11/2015,0,113,3691,3691,Missed,swansea,81.408,56.111999999999995,0.6034874955775009,98.8727414811585,r,0.0
3244,3244,norwich,07/11/2015,0,113,863,863,Missed,swansea,53.184,29.391999999999996,0.5048735010310061,60.765348020068146,r,0.0
3245,3245,norwich,07/11/2015,0,113,1155,1155,Missed,swansea,149.056,52.103999999999985,0.33628269161142055,157.90034183623544,r,0.0
3246,3246,norwich,07/11/2015,0,113,826,826,Missed,swansea,100.224,66.466,0.5855810439041687,120.26046454259188,r,0.0
3247,3247,chelsea,07/11/2015,1,114,272,272,Missed,stoke,37.504,30.060000000000002,0.675663738946279,48.06405742340112,r,0.0
3248,3248,chelsea,07/11/2015,1,114,2408,2408,Missed,stoke,45.56800000000001,-31.395999999999987,0.6032999625469169,55.33670969618632,r,0.0
3249,3249,chelsea,07/11/2015,0,114,2172,2172,Missed,stoke,77.824,3.005999999999972,0.03860642494123396,77.88203266479374,r,0.0
3250,3250,chelsea,07/11/2015,0,114,75,75,Missed,stoke,78.72,-24.382000000000005,0.3003599539111388,82.40946744155067,r,0.0
3251,3251,chelsea,07/11/2015,0,114,267,267,Missed,stoke,104.704,-60.45400000000001,0.5236211055086555,120.90332390798856,r,0.0
3252,3252,chelsea,07/11/2015,0,114,2408,2408,Scored,stoke,53.184,22.377999999999986,0.3982786498544501,57.70019705338968,b,1.0
3253,3253,chelsea,07/11/2015,0,114,75,75,Missed,stoke,109.184,-66.46600000000001,0.5468300988982171,127.82360897737162,r,0.0
3254,3254,chelsea,07/11/2015,0,114,272,272,Missed,stoke,81.408,-41.416,0.47061995870428586,91.33754715340237,r,0.0
3255,3255,stoke,07/11/2015,0,114,454,454,Missed,chelsea,28.096,57.44799999999999,1.1159322000859966,63.95043330580332,r,0.0
3256,3256,stoke,07/11/2015,0,114,443,443,Missed,chelsea,78.72,4.342000000000013,0.05510168601208721,78.83965603679407,r,0.0
3257,3257,stoke,07/11/2015,0,114,443,443,Missed,chelsea,122.624,9.018,0.07340973118903078,122.95515320636218,r,0.0
3258,3258,stoke,07/11/2015,0,114,7145,7145,Missed,chelsea,68.86399999999999,58.116,0.7009561895941375,90.1094886901485,r,0.0
3259,3259,stoke,07/11/2015,0,114,454,454,Missed,chelsea,80.96,30.394000000000005,0.35913880395143916,86.4772619594307,r,0.0
3260,3260,stoke,07/11/2015,0,114,1550,1550,Missed,chelsea,72.0,27.054000000000002,0.35942804233069153,76.91501099265345,r,0.0
3261,3261,stoke,07/11/2015,0,114,320,320,Missed,chelsea,107.392,-46.42599999999999,0.4080409685992872,116.99750057159339,r,0.0
3262,3262,stoke,07/11/2015,0,114,9284,9284,Missed,chelsea,151.296,23.045999999999992,0.15116195281917336,153.0411635214526,r,0.0
3263,3263,stoke,07/11/2015,0,114,9284,9284,Missed,chelsea,116.352,71.476,0.5508739365845386,136.55257771276234,r,0.0
3264,3264,stoke,07/11/2015,0,114,454,454,Missed,chelsea,105.152,-78.82400000000001,0.6432576072457747,131.4160038960248,r,0.0
3265,3265,stoke,07/11/2015,0,114,320,320,Missed,chelsea,105.152,8.349999999999994,0.07924257319238759,105.48301097333163,r,0.0
3266,3266,stoke,07/11/2015,0,114,1550,1550,Missed,chelsea,88.57600000000002,-23.379999999999995,0.2580682238020848,91.6096729390516,r,0.0
3267,3267,stoke,07/11/2015,0,114,9284,9284,Missed,chelsea,107.392,60.788,0.515073349258115,123.40268476820104,r,0.0
3268,3268,stoke,07/11/2015,0,114,3129,3129,Missed,chelsea,113.664,-70.47399999999999,0.5550104708010675,133.73888578868898,r,0.0
3269,3269,stoke,07/11/2015,0,114,9284,9284,Missed,chelsea,124.416,-31.395999999999987,0.24718634864918143,128.31621048020395,r,0.0
3270,3270,stoke,07/11/2015,0,114,1183,1183,Missed,chelsea,48.70399999999999,30.727999999999952,0.5628402594508181,57.58723469658876,r,0.0
3271,3271,stoke,07/11/2015,0,114,454,454,Missed,chelsea,69.76,-39.078,0.5106236285732122,79.95966285571745,r,0.0
3272,3272,stoke,07/11/2015,0,114,3129,3129,Missed,chelsea,80.96,10.354000000000013,0.12719982467701138,81.61940281575208,r,0.0
3273,3273,stoke,07/11/2015,0,114,7145,7145,Missed,chelsea,73.344,60.788,0.692060877634144,95.26029225233354,r,0.0
3274,3274,s-hampton,07/11/2015,1,115,857,857,Missed,sunderland,49.6,-8.684000000000026,0.17332391417275186,50.35446212601224,r,0.0
3275,3275,s-hampton,07/11/2015,1,115,568,568,Missed,sunderland,72.0,-30.394000000000005,0.3994447668245926,78.1523847108967,r,0.0
3276,3276,s-hampton,07/11/2015,1,115,568,568,Missed,sunderland,81.85600000000002,5.009999999999991,0.06112878845563012,82.00917531593647,r,0.0
3277,3277,sunderland,07/11/2015,1,115,729,729,Missed,s-hampton,40.192,-20.373999999999995,0.4691657252462793,45.06103349902219,r,0.0
3278,3278,s-hampton,07/11/2015,0,115,338,338,Missed,sunderland,132.032,-49.09800000000001,0.35601881813335673,140.86540607260537,r,0.0
3279,3279,s-hampton,07/11/2015,0,115,183,183,Missed,sunderland,68.86399999999999,-82.832,0.8772181428851948,107.71903601499596,r,0.0
3280,3280,s-hampton,07/11/2015,0,115,553,553,Missed,sunderland,126.656,50.099999999999994,0.37667261719617323,136.2048175946798,r,0.0
3281,3281,s-hampton,07/11/2015,0,115,183,183,Missed,sunderland,59.008,-61.122000000000014,0.8029939498159302,84.95788926285776,r,0.0
3282,3282,s-hampton,07/11/2015,0,115,553,553,Missed,sunderland,121.28,-42.084,0.3339985401666647,128.37406847179068,r,0.0
3283,3283,s-hampton,07/11/2015,0,115,183,183,Missed,sunderland,101.12,-53.44,0.4861719592122206,114.37258412749098,r,0.0
3284,3284,sunderland,07/11/2015,0,115,3272,3272,Missed,s-hampton,41.984,52.77200000000002,0.8987603590298631,67.4354523970886,r,0.0
3285,3285,sunderland,07/11/2015,0,115,7817,7817,Missed,s-hampton,150.84799999999996,12.358000000000004,0.08174098457777162,151.35335895843207,r,0.0
3286,3286,sunderland,07/11/2015,0,115,7763,7763,Missed,s-hampton,60.8,-47.093999999999994,0.6590428476349581,76.90568793008745,r,0.0
3287,3287,sunderland,07/11/2015,0,115,9297,9297,Missed,s-hampton,153.536,-64.46199999999999,0.39749998092053856,166.51922633738124,r,0.0
3288,3288,sunderland,07/11/2015,0,115,3272,3272,Missed,s-hampton,75.584,1.3360000000000127,0.017673858097489482,75.59580644453766,r,0.0
3289,3289,sunderland,07/11/2015,0,115,739,739,Missed,s-hampton,86.336,6.0120000000000005,0.0695226873574841,86.5450694147275,r,0.0
3290,3290,sunderland,07/11/2015,0,115,3272,3272,Missed,s-hampton,136.96,6.680000000000007,0.04873474489852739,137.12280627233386,r,0.0
3291,3291,sunderland,07/11/2015,0,115,2869,2869,Missed,s-hampton,51.84,-50.434000000000026,0.7716516448643194,72.32547238698136,r,0.0
3292,3292,sunderland,07/11/2015,0,115,3272,3272,Missed,s-hampton,59.456,-27.72200000000001,0.4362937939540837,65.60125928669358,r,0.0
3293,3293,sunderland,07/11/2015,0,115,753,753,Missed,s-hampton,67.072,30.060000000000002,0.4213352980369873,73.50004614964539,r,0.0
3294,3294,sunderland,07/11/2015,0,115,739,739,Missed,s-hampton,127.552,-31.395999999999987,0.24134502796422744,131.35913184853194,r,0.0
3295,3295,sunderland,07/11/2015,0,115,7763,7763,Scored,s-hampton,67.52,-0.0,0.0,67.52,b,1.0
3296,3296,sunderland,07/11/2015,0,115,739,739,Missed,s-hampton,101.12,-35.403999999999996,0.33678053564038357,107.13868403149257,r,0.0
3297,3297,everton,07/11/2015,1,116,936,936,Missed,west-ham,63.93600000000001,-27.72200000000001,0.4091237637036727,69.68731147059701,r,0.0
3298,3298,everton,07/11/2015,1,116,87,87,Missed,west-ham,60.8,-16.03200000000001,0.25781587915878224,62.87817605497157,r,0.0
3299,3299,everton,07/11/2015,1,116,905,905,Missed,west-ham,61.69600000000001,-13.360000000000014,0.2132530423752655,63.125953584876655,r,0.0
3300,3300,west-ham,07/11/2015,1,116,19106,19106,Missed,everton,38.4,15.364000000000004,0.3805961727372808,41.3595514482447,r,0.0
3301,3301,west-ham,07/11/2015,1,116,956,956,Missed,everton,68.86399999999999,21.042,0.2965487604828002,72.00705701526759,r,0.0
3302,3302,everton,07/11/2015,0,116,936,936,Missed,west-ham,71.104,-35.738,0.46573812779912976,79.5800443578665,r,0.0
3303,3303,everton,07/11/2015,0,116,18311,18311,Missed,west-ham,109.632,83.5,0.6509085097235783,137.8093807547222,r,0.0
3304,3304,everton,07/11/2015,0,116,10560,10560,Missed,west-ham,85.44,51.102000000000004,0.5390241667609875,99.55605458233066,r,0.0
3305,3305,everton,07/11/2015,0,116,18311,18311,Scored,west-ham,84.992,38.41,0.42445351020618544,93.26825914532769,b,1.0
3306,3306,everton,07/11/2015,0,116,936,936,Missed,west-ham,76.48,-67.46799999999999,0.7228738252855594,101.98588835716438,r,0.0
3307,3307,everton,07/11/2015,0,116,18311,18311,Missed,west-ham,140.54399999999998,-72.47800000000001,0.4761255367901344,158.13183240574935,r,0.0
3308,3308,everton,07/11/2015,0,116,898,898,Missed,west-ham,75.13600000000002,-71.142,0.7581007713708819,103.4727145676579,r,0.0
3309,3309,everton,07/11/2015,0,116,18311,18311,Missed,west-ham,118.144,69.138,0.5294668902643223,136.8870621351777,r,0.0
3310,3310,everton,07/11/2015,0,116,11576,11576,Missed,west-ham,103.36,41.75,0.38388800673426615,111.47354888044069,r,0.0
3311,3311,everton,07/11/2015,0,116,393,393,Missed,west-ham,117.696,-34.73599999999999,0.2869859039822029,122.71486508161918,r,0.0
3312,3312,everton,07/11/2015,0,116,2725,2725,Missed,west-ham,100.672,49.432000000000016,0.4564381125769725,112.15335130079707,r,0.0
3313,3313,everton,07/11/2015,0,116,2725,2725,Missed,west-ham,140.99200000000005,39.078,0.2703775639178397,146.30732773173057,r,0.0
3314,3314,everton,07/11/2015,0,116,2725,2725,Missed,west-ham,146.816,0.3340000000000032,0.002274952483409786,146.81637991722857,r,0.0
3315,3315,west-ham,07/11/2015,0,116,475,475,Missed,everton,114.112,-97.19400000000002,0.7055046018572028,149.894036505793,r,0.0
3316,3316,west-ham,07/11/2015,0,116,15837,15837,Missed,everton,81.85600000000002,-56.446,0.6036962321717043,99.43116036736171,r,0.0
3317,3317,west-ham,07/11/2015,0,116,897,897,Missed,everton,120.384,-23.045999999999992,0.18914889817115335,122.57008432729415,r,0.0
3318,3318,west-ham,07/11/2015,0,116,956,956,Missed,everton,84.544,38.07599999999999,0.42316077655929324,92.72254155274217,r,0.0
3319,3319,west-ham,07/11/2015,0,116,475,475,Missed,everton,136.064,-73.48000000000002,0.4951642177243769,154.63739035563165,r,0.0
3320,3320,west-ham,07/11/2015,0,116,897,897,Scored,everton,63.93600000000001,-47.428,0.6382351962794585,79.60670373781345,b,1.0
3321,3321,west-ham,07/11/2015,0,116,897,897,Missed,everton,84.544,-30.394000000000005,0.34511740045655215,89.84143349257067,r,0.0
3322,3322,west-ham,07/11/2015,0,116,475,475,Missed,everton,122.624,-41.081999999999994,0.32327150668070487,129.32275940452243,r,0.0
3323,3323,west-ham,07/11/2015,0,116,19106,19106,Missed,everton,146.368,-47.093999999999994,0.3112901771508812,153.7577193509321,r,0.0
3324,3324,west-ham,07/11/2015,0,116,897,897,Missed,everton,56.32,-23.714000000000027,0.3985272083574045,61.10888802784748,r,0.0
3325,3325,west-ham,07/11/2015,0,116,3091,3091,Missed,everton,106.496,-42.75200000000001,0.3817491270939608,114.75683648480381,r,0.0
3326,3326,spurs,08/11/2015,1,117,115,115,Missed,arsenal,39.744,7.347999999999956,0.1828188801417802,40.41755361226109,r,0.0
3327,3327,spurs,08/11/2015,1,117,115,115,Missed,arsenal,43.328,-3.0060000000000002,0.0692667785081676,43.43214961293074,r,0.0
3328,3328,spurs,08/11/2015,1,117,113,113,Missed,arsenal,74.688,-7.01400000000001,0.09363604733831368,75.01662175811438,r,0.0
