,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y
257,burnley,20-08-2016,0,11,723,723,Missed,liverpool,106.04799999999999,213.06
258,burnley,20-08-2016,0,11,441,441,Missed,liverpool,123.96799999999999,117.202
259,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,124.41600000000003,211.39000000000001
260,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,135.61600000000004,162.626
261,burnley,20-08-2016,0,11,723,723,Missed,liverpool,76.92799999999998,194.356
262,burnley,20-08-2016,0,11,441,441,Missed,liverpool,112.32000000000001,120.20800000000003
263,burnley,20-08-2016,0,11,723,723,Missed,liverpool,83.64799999999998,212.05800000000002
264,burnley,20-08-2016,0,11,751,751,Missed,liverpool,103.80799999999998,126.554
265,burnley,20-08-2016,0,11,723,723,Missed,liverpool,52.73600000000002,198.364
266,burnley,20-08-2016,0,11,723,723,Missed,liverpool,80.51200000000003,120.542
267,burnley,20-08-2016,0,11,723,723,Missed,liverpool,77.82399999999998,239.78
268,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,89.47200000000004,207.382
269,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,128.89600000000002,191.016
270,burnley,20-08-2016,0,11,441,441,Missed,liverpool,43.77600000000001,110.18800000000002
271,burnley,20-08-2016,0,11,2021,2021,Missed,liverpool,144.128,139.58
272,burnley,20-08-2016,0,11,441,441,Missed,liverpool,63.936000000000014,150.26800000000003
273,burnley,20-08-2016,0,11,751,751,Missed,liverpool,139.20000000000002,170.642
274,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,104.25600000000001,181.33
275,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,136.96,260.488
276,burnley,20-08-2016,0,11,20774,20774,Missed,liverpool,97.08799999999998,182.666
277,burnley,20-08-2016,0,11,2021,2021,Missed,liverpool,150.4,174.984
278,burnley,20-08-2016,0,11,2673,2673,Missed,liverpool,101.12,191.35
