x,y,Team,Against,Scored,Match No
100.67199999999997,181.99800000000002,man-city,wba,Missed,315
67.51999999999998,183,man-city,wba,Scored,315
36.60799999999995,156.614,man-city,wba,Missed,315
127.55200000000002,116.20000000000002,man-city,wba,Missed,315
133.37599999999998,173.64800000000002,man-city,wba,Missed,315
70.65599999999995,173.64800000000002,man-city,wba,Missed,315
135.16799999999995,158.61800000000002,man-city,wba,Missed,315
130.23999999999995,179.326,man-city,wba,Missed,315
25.40799999999996,168.304,man-city,wba,Scored,315
63.039999999999964,198.364,man-city,wba,Missed,315
66.17599999999999,245.12400000000002,man-city,wba,Missed,315
69.75999999999999,123.54800000000003,man-city,wba,Missed,315
20.47999999999996,111.19,man-city,wba,Missed,315
106.04799999999999,108.184,wba,man-city,Missed,315
68.86399999999999,113.19399999999999,wba,man-city,Scored,315
26.752000000000027,218.07,wba,man-city,Missed,315
100.22399999999999,208.05,wba,man-city,Missed,315
65.28,133.902,wba,man-city,Missed,315
98.43200000000003,173.982,wba,man-city,Missed,315
135.61600000000004,203.37400000000002,wba,man-city,Missed,315
53.18399999999999,195.692,wba,man-city,Missed,315
70.20799999999997,225.418,wba,man-city,Missed,315
110.52799999999998,113.19399999999999,wba,man-city,Missed,315
62.14399999999999,252.80600000000004,wba,man-city,Missed,315
145.024,184.336,wba,man-city,Missed,315
83.2,185.33800000000002,wba,man-city,Missed,315
75.58399999999995,116.20000000000002,west-ham,arsenal,Missed,319
59.45599999999996,208.71800000000002,west-ham,arsenal,Missed,319
68.86399999999998,201.37,west-ham,arsenal,Missed,319
107.392,192.352,west-ham,arsenal,Missed,319
107.392,153.608,west-ham,arsenal,Missed,319
51.839999999999975,187.34199999999998,west-ham,arsenal,Scored,319
50.94399999999996,197.696,west-ham,arsenal,Missed,319
58.111999999999966,166.96800000000002,west-ham,arsenal,Scored,319
65.72799999999995,160.62199999999999,west-ham,arsenal,Missed,319
32.575999999999965,152.272,west-ham,arsenal,Scored,319
53.632000000000005,170.976,west-ham,arsenal,Missed,319
116.35199999999998,261.156,west-ham,arsenal,Missed,319
120.832,112.52600000000004,west-ham,arsenal,Missed,319
123.96799999999996,112.19200000000001,west-ham,arsenal,Missed,319
24.063999999999965,218.07,west-ham,arsenal,Missed,319
51.839999999999975,155.946,west-ham,arsenal,Missed,319
97.536,116.53399999999999,west-ham,arsenal,Missed,319
49.599999999999966,194.356,west-ham,arsenal,Missed,319
79.61599999999999,246.46,west-ham,arsenal,Missed,319
78.72,244.45600000000002,arsenal,west-ham,Missed,319
64.38399999999999,228.758,arsenal,west-ham,Scored,319
41.08799999999998,125.55199999999999,arsenal,west-ham,Missed,319
115.904,225.084,arsenal,west-ham,Missed,319
63.040000000000006,223.08,arsenal,west-ham,Scored,319
57.663999999999994,246.46,arsenal,west-ham,Missed,319
51.84,176.98800000000003,arsenal,west-ham,Scored,319
100.67200000000004,191.35,arsenal,west-ham,Missed,319
85.88799999999998,198.364,arsenal,west-ham,Missed,319
22.272000000000027,128.892,arsenal,west-ham,Missed,319
64.83200000000002,184.336,arsenal,west-ham,Missed,319
50.047999999999945,262.826,sunderland,leicester,Missed,321
75.13599999999997,174.984,sunderland,leicester,Missed,321
130.23999999999995,94.49000000000001,sunderland,leicester,Missed,321
63.039999999999964,250.13400000000001,sunderland,leicester,Missed,321
136.95999999999998,232.76600000000002,sunderland,leicester,Missed,321
94.84799999999996,154.61,sunderland,leicester,Missed,321
93.952,241.11599999999999,sunderland,leicester,Missed,321
85.88799999999992,232.43200000000002,sunderland,leicester,Missed,321
73.34399999999994,123.54800000000003,sunderland,leicester,Missed,321
136.06399999999996,201.37,sunderland,leicester,Missed,321
81.40799999999996,114.19600000000003,sunderland,leicester,Missed,321
93.50399999999996,128.224,sunderland,leicester,Missed,321
84.096,218.404,sunderland,leicester,Missed,321
53.632000000000005,154.61,sunderland,leicester,Missed,321
112.76799999999992,125.55199999999999,sunderland,leicester,Missed,321
149.95200000000003,204.71,leicester,sunderland,Missed,321
35.26399999999999,136.24,leicester,sunderland,Missed,321
123.96799999999999,123.214,leicester,sunderland,Missed,321
47.80799999999998,195.024,leicester,sunderland,Missed,321
63.040000000000006,154.94400000000002,leicester,sunderland,Missed,321
87.68,113.862,leicester,sunderland,Missed,321
83.64799999999998,195.692,leicester,sunderland,Missed,321
88.57600000000002,174.316,leicester,sunderland,Missed,321
70.20799999999997,211.39000000000001,leicester,sunderland,Missed,321
103.80799999999998,124.55000000000001,leicester,sunderland,Missed,321
47.80799999999998,239.112,leicester,sunderland,Scored,321
141.44,228.424,leicester,sunderland,Missed,321
60.800000000000004,131.89800000000002,leicester,sunderland,Missed,321
54.080000000000005,173.64800000000002,leicester,sunderland,Missed,321
62.14399999999999,166.96800000000002,leicester,sunderland,Scored,321
67.52000000000001,170.30800000000002,leicester,sunderland,Missed,321
74.68799999999993,190.348,everton,s-hampton,Missed,325
122.62399999999997,171.644,everton,s-hampton,Missed,325
129.79199999999997,148.264,everton,s-hampton,Missed,325
72.89599999999996,146.92800000000003,everton,s-hampton,Scored,325
70.20799999999991,148.264,everton,s-hampton,Missed,325
105.15199999999999,131.89800000000002,everton,s-hampton,Missed,325
136.95999999999998,123.882,everton,s-hampton,Missed,325
148.60799999999998,224.75,s-hampton,everton,Missed,325
59.45600000000002,180.996,s-hampton,everton,Missed,325
104.704,132.9,s-hampton,everton,Missed,325
52.287999999999975,120.87600000000003,s-hampton,everton,Missed,325
106.944,272.846,s-hampton,everton,Missed,325
71.55200000000002,147.596,s-hampton,everton,Missed,325
127.104,114.19600000000003,s-hampton,everton,Missed,325
80.96000000000001,164.63,s-hampton,everton,Missed,325
125.31200000000004,253.14,s-hampton,everton,Missed,325
85.44000000000001,219.74,s-hampton,everton,Missed,325
35.71200000000003,140.582,s-hampton,everton,Missed,325
75.13600000000002,114.19600000000003,s-hampton,everton,Missed,325
45.120000000000005,168.304,s-hampton,everton,Missed,325
50.04799999999998,179.994,s-hampton,everton,Scored,325
31.68,222.07800000000003,s-hampton,everton,Missed,325
72,120.542,s-hampton,everton,Missed,325
72.44799999999998,216.734,s-hampton,everton,Missed,325
37.50399999999999,217.068,s-hampton,everton,Missed,325
102.01599999999996,200.36800000000002,arsenal,cpalace,Missed,330
54.52799999999996,173.64800000000002,arsenal,cpalace,Missed,330
145.91999999999996,182.666,arsenal,cpalace,Missed,330
48.25599999999997,236.774,arsenal,cpalace,Missed,330
130.23999999999995,144.59,arsenal,cpalace,Missed,330
61.247999999999934,194.356,arsenal,cpalace,Missed,330
58.559999999999945,193.68800000000002,arsenal,cpalace,Scored,330
50.49599999999998,195.024,arsenal,cpalace,Missed,330
59.90399999999994,220.40800000000002,arsenal,cpalace,Missed,330
41.535999999999945,112.52600000000004,arsenal,cpalace,Missed,330
47.807999999999936,188.01000000000002,arsenal,cpalace,Missed,330
130.68799999999993,250.80200000000002,arsenal,cpalace,Missed,330
34.36799999999994,211.39000000000001,arsenal,cpalace,Missed,330
96.19200000000001,181.99800000000002,arsenal,cpalace,Missed,330
61.69599999999997,166.96800000000002,arsenal,cpalace,Missed,330
46.91199999999998,155.612,arsenal,cpalace,Missed,330
119.93599999999998,192.01800000000003,arsenal,cpalace,Missed,330
51.839999999999975,120.20800000000003,arsenal,cpalace,Missed,330
46.01599999999996,196.36,arsenal,cpalace,Missed,330
88.57599999999996,160.62199999999999,arsenal,cpalace,Missed,330
64.38399999999996,197.02800000000002,arsenal,cpalace,Missed,330
98.88000000000001,245.45800000000003,cpalace,arsenal,Missed,330
56.76799999999998,157.95000000000002,cpalace,arsenal,Missed,330
95.29600000000002,256.81399999999996,cpalace,arsenal,Missed,330
54.97600000000001,203.37400000000002,cpalace,arsenal,Missed,330
33.47200000000002,219.406,cpalace,arsenal,Missed,330
122.624,250.802,cpalace,arsenal,Scored,330
